city_slug,neighborhood_slug,full_price
shiraz,koshkek,1458.3108017956988
shiraz,kuy-azadi,2680.0
shiraz,kuy-farhangian-shiraz,4461.724137931034
shiraz,kuy-ghozat,12820.833333333334
shiraz,kuy-sang-siah,4533.333333333333
shiraz,kuy-tollab,4683.181818181818
shiraz,kuy-valiasr,6931.84444444
shiraz,kuy-yas,10871.42857142857
shiraz,kuyezahra,4371.832433104167
shiraz,lab-e-ab,2906.65625
shiraz,laleh,6332.00396825
shiraz,lashkari,3189.285714285714
shiraz,mah-firouzan,1869.8907103770491
shiraz,mahdi-abad,6749.166666666667
shiraz,mahdiyeh,6494.130434782609
shiraz,mahmoudieh,10191.0
shiraz,mansoor-abad,7614.166666666667
shiraz,maqar,6528.25
shiraz,mehrab,4078.9523809523807
shiraz,mehregan,1687.646031742857
shiraz,mianrood,2138.3952393744
shiraz,moaliabad,9160.750909599497
shiraz,modarresblvd,4450.249512666667
shiraz,mohammadiyeh-shiraz,3406.4316238846154
shiraz,mollasadra,6993.0737575128205
shiraz,moslem,3278.0
shiraz,motahharitown,4920.64705882353
shiraz,narenjestan,3238.5069444375
shiraz,nasr-abad,2422.1428571428573
shiraz,neshat-shiraz,5569.545454545455
shiraz,niayesh,11027.190775679244
shiraz,north-shahrak-golestan,6319.153846153846
shiraz,pardis-of-eram,10023.333333333334
shiraz,pardis-town,2027.77777775
shiraz,parvaztown,5760.131578947368
shiraz,pay-kata,3103.529411764706
shiraz,pdonak,5525.65020575926
shiraz,qasrdasht,11124.82921265563
shiraz,qasre-qomsheh,3285.220007454546
shiraz,rahmat-abad,9204.6875
shiraz,rahmatblvd,4305.296296288889
shiraz,rezvan,5225.707070704546
shiraz,rishmak,6519.34274074
shiraz,saadiyeh,2342.9259259102564
shiraz,sadicinema,6726.950617272728
shiraz,saheb-al-zaman-shiraz,6620.555555555556
shiraz,saheb-divan,4000.0
shiraz,sahl-abad,2161.1944444444443
shiraz,sait-edari,5000.0
shiraz,sajjadieh,4003.867283944445
shiraz,saman,1969.4178082191781
shiraz,sar-bagh,6548.0555555
shiraz,sattarkhan-shiraz,10497.16806722689
shiraz,seraj,4488.018010161765
shiraz,shah-gholi-beigi,5030.222222222223
shiraz,shah-square,2750.0
shiraz,shahid-amiri,6246.666666666667
shiraz,shahid-bahonar-university,3750.0
shiraz,shahrak-bahonar,8174.0
shiraz,shahrak-bargh,4087.5
shiraz,shahrak-e-mokhaberat,4856.728395055556
shiraz,shahrak-e-shahid-navvab-e-safavi,2383.9514403142857
shiraz,shahrak-erfan,7800.0
shiraz,shahrak-golha-shiraz,2739.0079365039683
shiraz,shahrak-imam-hossein,6884.166666666667
shiraz,shahrak-isar,7528.260869565217
shiraz,shahrak-mahdiabad,3067.375
shiraz,shahrak-modares,3947.5261158076923
shiraz,shahrak-nirou-entezamie,7345.416691666666
shiraz,shahrak-valiasr,5848.818057778846
shiraz,shahrakebeheshti,6638.222012577358
shiraz,shahrakeroknabad,3416.5317460285714
shiraz,sharak-e-sadi,1633.1971830985915
shiraz,sharif-abad,3311.5955982072073
shiraz,sheikh-ali-choupan,2146.010067333333
shiraz,shiraz-cemetery,2373.3471754242423
shiraz,shishehgari,2729.2
shiraz,siloo,12842.5
shiraz,tachara,8653.670970260564
shiraz,tahavoli,5581.477272727273
shiraz,tal-e-hosseinabad,1840.0
shiraz,talkh-e-dash,6950.0
shiraz,tappeh-telviziyoun,7469.0
shiraz,tondgooyan,5427.461538461538
shiraz,torkan,2626.0
shiraz,valfajr,5688.61168384536
shiraz,vazir-abad,2873.795751632353
shiraz,vesal,6880.980392156863
shiraz,west-moshir,8447.5
shiraz,westghoddusi,10340.870020962264
shiraz,zand,6948.7964833333335
shiraz,zargari,10615.740740736843
shiraz,zerehi,7364.006694482394
shiraz,zibashahr,2650.817901222222
talesh,hashtpar,3811.25
talesh,jokandan,1300.0
talesh,taalesh,3450.0
talesh,toularoud,2500.0
tehran,abbas-abad,10206.382915172042
tehran,abdol-abad,5393.3785322345675
tehran,abdollah-abad,6743.5
tehran,aboozar,10097.108884150502
tehran,abouzar,6697.670210329629
tehran,abshar,5358.372279494845
tehran,abshar-tehran,5743.430720898809
tehran,afsariyeh,5326.153403403154
tehran,aghdasieh,12145.498328182292
tehran,ahang,5522.955882352941
tehran,ajoodanieh,10557.958419294479
tehran,almahdi,8111.021276595745
tehran,amaniyeh,12537.275555554284
tehran,aminhozour,7401.666666666667
tehran,amir-abad,12086.427135678392
tehran,amir-bahador,4969.168316831683
tehran,amiriyeh,3869.6914814814813
tehran,andisheh,2975.683185898673
tehran,araj,11574.62962962963
tehran,aramaneh,4959.678843226027
tehran,ararat,8861.75
tehran,aref,4687.509090890909
tehran,arjantin,8810.75333333
tehran,aseman,11489.87480438028
tehran,ashtiyani,7393.725490196079
tehran,atabak,3580.408653846154
tehran,azad-shahr,7388.8782178217825
tehran,azadi-sport-complex,6807.032343986301
tehran,azarbaijan,4767.11885247541
tehran,azari,3610.7800159856115
tehran,bagh-ferdows,11113.26923076923
tehran,bagh-feyz,8344.401484479757
tehran,bagh-khazaneh,4624.5863247846155
tehran,bahar,8366.83448275862
tehran,baharan,8748.541666666666
tehran,baharestan,5478.8317757009345
tehran,bahman-yar,5811.6875
tehran,baq-e-azari,4791.879310344828
tehran,baq-e-rezavan,6797.5
tehran,baqerkhan,10117.989782885057
tehran,bazaar,8126.302178647059
tehran,behdasht,4345.241912797468
tehran,behjat-abad,10262.1
tehran,beryanak,3366.0728326089384
tehran,bisim,3695.641025641026
tehran,bolursazi,3631.0
tehran,bolvar-e-keshavarz,8651.532797855421
tehran,central-janat-abad,9065.656161615758
tehran,charsad-dastgah,4956.091397849463
tehran,chitgar,5026.5398002156135
tehran,chitgar-lake,7114.078241588074
tehran,chizar,12076.128086416667
tehran,dabestan,7210.012345677777
tehran,darabad,10425.874704489363
tehran,darakeh,11766.521739130434
tehran,darb-dowom,12368.3
tehran,darband,11219.324324324325
tehran,dardasht,7209.584158415842
tehran,darrous,12488.964181285088
tehran,darvazeh-shemiran,7233.824463117647
tehran,darya,11947.72906764567
tehran,daryan-no,10181.146127945454
tehran,dehkade-olympic,9481.018308079545
tehran,dehqan,6093.306451612903
tehran,dezashib,12622.85285285135
tehran,dolat-abad,5340.018945932642
tehran,dolatkhah,3459.5933333333332
tehran,doolab,3343.972972972973
tehran,dr-hoshyar,5631.321294455269
tehran,east-saleh-abad,10136.666666666666
tehran,east-shareq,5578.421367521368
tehran,east-tehranpars,4836.102983375215
tehran,ebn-babevayh,4140.2
tehran,ebrahim-abad,2907.4444444444443
tehran,eivanak,12410.591985426228
tehran,ekbatan,9163.941647768708
tehran,ekhtiyariyeh,12192.539357409922
tehran,elahiyeh,12368.7858753147
tehran,elm-o-sanat,7346.11820330851
tehran,emam-hossein,4418.9444444411765
tehran,emamzade-ghasem,12850.833333333334
tehran,enqelab,6916.477611940299
tehran,eram,7701.964285958334
tehran,esfandyari,5548.577777777778
tehran,eshrat-abad,6849.1016949152545
tehran,eskandari,4060.4755178898304
tehran,eslam-abad,4611.8772727272735
tehran,estakhr,6188.217410322834
tehran,etehad,3787.4058823529413
tehran,evin,11313.91304347826
tehran,fadak,7498.2054794520545
tehran,fallah,3747.2755334801327
tehran,farah-abad,5944.938271604939
tehran,farahzad,7140.357142857143
tehran,farmaniyeh,12676.33120113646
tehran,fath,7618.888888888889
tehran,ferdowsi,7970.24
tehran,firoozabadi,5934.641577056452
tehran,gandi,10952.96875
tehran,ghanat-kosar,8773.764705882353
tehran,gholhak,12123.347457627118
tehran,gisha,11873.771829133173
tehran,golab-dareh,6292.727272727273
tehran,golchin,4480.068965517241
tehran,gomrok,3460.2728700424027
tehran,hafezie,7426.338028169014
tehran,haft-hoz,8781.98345153617
tehran,haftchenar,3774.6414473684213
tehran,hakimiyeh,7829.377151798122
tehran,hamzeh-abad,5492.034545454546
tehran,hasan-abad-baqer-far,4550.426900578947
tehran,hasan-abad-shomali,9569.926282048076
tehran,hashem-abad,2931.3603988589743
tehran,hashemi,4228.948347601671
tehran,hassan-abad,5115.789473684211
tehran,havanirooz,8618.780952380952
tehran,hekmat,12391.96727549315
tehran,heravi,12155.340763255319
tehran,hesar-booali,12460.405405405405
tehran,heshamatiyeh,7233.879879878377
tehran,hezarsang,12558.57142857143
tehran,hor-square,5232.070707068182
tehran,imam-sajjad,4662.7027027027025
tehran,imamzadeh-hasan,3660.542056074766
tehran,iranshahr,8779.494255447762
tehran,jaberi,4127.5
tehran,jahad,11169.2
tehran,jalili,3681.641176470588
tehran,jamalzadeh,7137.786021505376
tehran,jamaran,12531.132075471698
tehran,javadiyeh,3634.0710638297874
tehran,javadiyeh-tehran-pars,4598.815789473684
tehran,javanmard-e-ghasab,4239.766884529412
tehran,jey,3699.191891891892
tehran,jeyhoun,4044.511110401434
tehran,jomhouri,5951.332484365854
tehran,jordan,12421.817771084337
tehran,kamraniyeh,12614.870689655172
tehran,kan,6514.589371978261
tehran,karevan,3614.5643564356437
tehran,karim-abad,2441.4666666666667
tehran,kashanak,10851.609756097561
tehran,kazem-abad,8570.409523809523
tehran,khaje-nezam-molk,4555.945
tehran,khak-sefid,4557.0
tehran,khalij-e-fars,4413.6079137073175
tehran,khani-abad,3201.828124984375
tehran,khani-abad-no,5505.526077095238
tehran,khavaran,3791.5172413793102
tehran,khazaneh,4638.792307692308
tehran,kooy-e-bimeh,7268.045454545455
tehran,kooy-e-ferdos,8478.819211145577
tehran,kooye-e-hefdahom-e-shahrivar,3966.5503947368425
tehran,kosar,3729.75
tehran,kuhak,10066.636061946903
tehran,kuy-faraz,10582.5
tehran,kuy-nobonyad,12985.0
tehran,lavizan,7467.876404494382
tehran,mahmoodiyeh,12805.014430012987
tehran,majid-abad,7373.296296294117
tehran,majidiyeh,5921.425822469273
tehran,makhsous,4253.31443298969
tehran,malek-abad,2044.0
tehran,mansouriyeh,4660.639730636364
tehran,marzdaran,11239.680168219124
tehran,masoudieh,3989.3512396694214
tehran,mehrabad-airport,3482.2727272727275
tehran,mesgar-abad,3805.5800000000004
tehran,mina,4282.247191011236
tehran,minabi,3430.472222222222
tehran,mirdamad,12438.223459538975
tehran,mobarak-abad-e-beheshti,2972.3959948313955
tehran,molavi,4047.503575988506
tehran,moniriyeh,6394.073033707865
tehran,moqadam,3271.1666666666665
tehran,morad-abad,5540.0
tehran,moshiriyeh,4569.505836683168
tehran,motahari,10518.158730157142
tehran,nabi-akram,5334.0344827586205
tehran,narmak,8066.807865168539
tehran,nazi-abad,5610.501932365218
tehran,nejatollahi,9212.867867864865
tehran,nemat-abad,4731.096476963415
tehran,nezam-abad,4866.6661350334925
tehran,niavaran,12563.269593682842
tehran,niloufar,11876.85072064427
tehran,niroo-havayi,8692.70272904386
tehran,north-janat-abad,8689.160555555
tehran,north-karegar,10590.63448275862
tehran,north-shahran,8681.28123711134
tehran,north-sohrevardi,10152.888646789215
tehran,nosrat,8685.018691588784
tehran,oghaf,6680.7338709677415
tehran,ostad-moein,5019.932599265766
tehran,ozgol,11318.265306115647
tehran,pamenar,6974.0811965769235
tehran,parastar,7129.565656564935
tehran,parvaz,12075.666666666666
tehran,pasdaran,12299.834254650083
tehran,pirouzi,5336.2842983826295
tehran,poonak,9414.693139996454
tehran,qalamestan,4037.96875
tehran,qasemabad,6847.081632653061
tehran,qasr-e-firooze-do,2900.0
tehran,qasr-e-firoozeh-yek,1205.0
tehran,qeytariyeh,12649.29537037
tehran,qezel-qaleh,10549.851851851852
tehran,qiam,5562.826829268292
tehran,qiamdash,3467.4679012333336
tehran,qoba,12584.435483870968
tehran,saadat-abad,12103.347817080075
tehran,sabalan,4113.598070736334
tehran,sad-dastgah,5978.671875
tehran,sadeghiyeh,8973.11442236755
tehran,saeed-abad,4180.2307692307695
tehran,safaiye,4375.0
tehran,saheb-al-zaman,4754.7724230240965
tehran,salamat,3520.4285714285716
tehran,sanglaj,4898.380281690141
tehran,sar-asiyab-mehr-abad,4774.410256410257
tehran,sarasiab-doolab,3788.25396825
tehran,sarsabil,4141.098993355705
tehran,sarsabz,8557.745901639344
tehran,sartakht,6400.4098360655735
tehran,sattarkhan,9456.885435435135
tehran,sazamn-barnameh,8556.049198451741
tehran,sazman-ab,8665.414389799182
tehran,sepehr,12284.83266398795
tehran,seyed-khandan,11016.870951668161
tehran,shabiri,4640.984126984127
tehran,shadabad,3974.9489795918366
tehran,shadman,9021.226718046242
tehran,shahadat,4883.153846153846
tehran,shaharak-e-esteqlal,7000.8148148
tehran,shaharak-e-moslemin,4938.424242424242
tehran,shaharak-e-sharifi,10492.5
tehran,shaharak-e-shariyati,5344.332063485715
tehran,shahed,5292.068965517241
tehran,shahid-asadi,4854.540540540541
tehran,shahid-avini,4822.839285714285
tehran,shahid-borujerdi,4454.166666666667
tehran,shahid-dastgheyb,4582.555555552632
tehran,shahid-navab-safavi,3355.94921875
tehran,shahin,9462.398648648648
tehran,shahr-e-ziba,3540.252511620783
tehran,shahrak-daneshgah-tehran,4179.557070704545
tehran,shahrak-daneshgahi,2932.6666666666665
tehran,shahrak-e-aboozar,3771.7391304347825
tehran,shahrak-e-apadana,7202.958333333333
tehran,shahrak-e-azadi,6254.162745098039
tehran,shahrak-e-cheshmeh,9326.13131312987
tehran,shahrak-e-darya,6608.090909090909
tehran,shahrak-e-emamkhomeyni,4348.9875
tehran,shahrak-e-ferdows,3879.044166197183
tehran,shahrak-e-gharb,12250.15384615077
tehran,shahrak-e-ghazali,4831.166666666667
tehran,shahrak-e-jandarmeri,11702.904761959184
tehran,shahrak-e-kianshahr,4117.880904856287
tehran,shahrak-e-koohsar,7448.6111110769225
tehran,shahrak-e-mahalati,9543.676470588236
tehran,shahrak-e-omid,9753.737373727274
tehran,shahrak-e-parvaz,7726.961904761904
tehran,shahrak-e-takhti,5270.5142857142855
tehran,shahrak-e-taleghani,4011.135802466667
tehran,shahrak-e-vali-e-asr,4187.982845638514
tehran,shahrak-e-vilashahr,6501.458333333333
tehran,shahrak-farhangian,5473.75
tehran,shahrak-golha,9343.333333333334
tehran,shahrak-naft,12193.796296296296
tehran,shahrak-naft-district5,9130.015325668965
tehran,shahrak-pasdaran,7004.714285714285
tehran,shahrak-shahid-bagheri,6183.835294117647
tehran,shahrak-valfajr,11253.666666666666
tehran,shams-abad,9248.52737127317
tehran,shamshiri,4252.439130608696
tehran,sharara,10296.597221404412
tehran,sharif,7596.057359915384
tehran,sharifabad,3680.11154726087
tehran,shemiran-no,4070.2083333333335
tehran,sheykh-al-raeis,3930.5194805194806
tehran,sheykh-hadi,6251.7441860465115
tehran,shian,11239.181818181818
tehran,shirazi,11523.333333333334
tehran,shiva,4143.555555555556
tehran,shokoofeh,4995.12
tehran,shoosh,4233.968
tehran,sirous,5343.183421428571
tehran,sizdah-aban,4571.098971805971
tehran,sohanak,11369.136690647481
tehran,soleymani,3384.572881355932
tehran,soleymanieh,4225.871794871795
tehran,sorkhe-hesar,4855.346153846154
tehran,south-ali-abad,3961.5875
tehran,south-deylaman,6246.917439608696
tehran,south-janat-abad,9696.050874373348
tehran,south-mehrabad,4437.8441127686565
tehran,south-narmak,6446.158273381295
tehran,south-shahran,8489.54880449789
tehran,tajrish,10215.426764197531
tehran,tarasht,7681.47746004145
tehran,taslihat,4511.511450381679
tehran,tavanir,11917.142857142857
tehran,taxirani,5865.277777777777
tehran,tayeb,3267.633663366337
tehran,tehran-emamat,7709.916666666667
tehran,tehran-gorgan,4690.525862068966
tehran,tehran-hesarak,4282.727272727273
tehran,tehran-hosein-abad,12410.919540229885
tehran,tehran-iran,7638.842857142857
tehran,tehran-jolfa,11565.440379402438
tehran,tehran-kerman,5955.540213853556
tehran,tehran-khaghani,10092.135135135135
tehran,tehran-lashkar,4515.0142450128205
tehran,tehran-no,7107.108773965036
tehran,tehran-police,7417.459459459459
tehran,tehran-shandiz,4768.490196078431
tehran,tehran-university,8483.625
tehran,tehran-zanjan,4638.047923322683
tehran,tehransar,5044.65995471179
tehran,tehranvila,9766.260416666666
tehran,tohid,9044.265625
tehran,tolid-daroo,4479.401952209302
tehran,tous,5018.170731707317
tehran,university-of-sharif,7598.322033898305
tehran,vahidiyeh,4205.658878504673
tehran,valiasr,7837.454285714286
tehran,vanak,11868.984643178861
tehran,vanak-village,6495.0
tehran,vardavard,5111.082840236686
tehran,vasfenard,3485.0081967213114
tehran,velenjak,12638.49101090451
tehran,west-shahrak-e-golestan,9650.743853233895
tehran,west-tehranpars,8449.822887969009
tehran,yaftabad,3373.3805035294117
tehran,yakhchi-abad,5723.966013070588
tehran,yousef-abad,11998.414573818492
tehran,zafar,12085.750385802085
tehran,zafaraniyeh,12536.110346853615
tehran,zahed-gilani,4791.649122807017
tehran,zahir-abad,4519.289142851429
tehran,zamzam,3374.3888888888887
tehran,zargandeh,11620.925925925925
tehran,zarkesh,4982.322580645161
tehran,zehtabi,3627.1481481458336
tehran,zeynabeiyeh,4000.0
